Index	Time (s)	Voltage (V)
15728	1.832640000e+00	8.720000000e-01
15729	1.832960000e+00	8.800000000e-01
15730	1.833280000e+00	8.960000000e-01
15731	1.833600000e+00	8.800000000e-01
15732	1.833920000e+00	9.040000000e-01
15733	1.834240000e+00	8.800000000e-01
15734	1.834560000e+00	8.720000000e-01
15735	1.834880000e+00	8.640000000e-01
15736	1.835200000e+00	8.800000000e-01
15737	1.835520000e+00	8.720000000e-01
15738	1.835840000e+00	9.040000000e-01
15739	1.836160000e+00	8.880000000e-01
15740	1.836480000e+00	9.280000000e-01
15741	1.836800000e+00	8.640000000e-01
15742	1.837120000e+00	8.560000000e-01
15743	1.837440000e+00	8.800000000e-01
15744	1.837760000e+00	8.640000000e-01
15745	1.838080000e+00	8.960000000e-01
15746	1.838400000e+00	8.720000000e-01
15747	1.838720000e+00	9.120000000e-01
15748	1.839040000e+00	9.120000000e-01
15749	1.839360000e+00	8.960000000e-01
15750	1.839680000e+00	8.640000000e-01
15751	1.840000000e+00	8.720000000e-01
15752	1.840320000e+00	8.560000000e-01
15753	1.840640000e+00	8.880000000e-01
15754	1.840960000e+00	9.040000000e-01
15755	1.841280000e+00	8.960000000e-01
15756	1.841600000e+00	8.880000000e-01
15757	1.841920000e+00	8.480000000e-01
15758	1.842240000e+00	9.280000000e-01
15759	1.842560000e+00	9.120000000e-01
15760	1.842880000e+00	9.040000000e-01
15761	1.843200000e+00	8.720000000e-01
15762	1.843520000e+00	9.120000000e-01
15763	1.843840000e+00	8.640000000e-01
15764	1.844160000e+00	8.800000000e-01
15765	1.844480000e+00	9.040000000e-01
15766	1.844800000e+00	9.040000000e-01
15767	1.845120000e+00	8.800000000e-01
15768	1.845440000e+00	8.720000000e-01
15769	1.845760000e+00	8.880000000e-01
15770	1.846080000e+00	9.040000000e-01
15771	1.846400000e+00	8.800000000e-01
15772	1.846720000e+00	8.800000000e-01
15773	1.847040000e+00	8.640000000e-01
15774	1.847360000e+00	8.960000000e-01
15775	1.847680000e+00	8.960000000e-01
15776	1.848000000e+00	8.800000000e-01
15777	1.848320000e+00	8.880000000e-01
15778	1.848640000e+00	8.800000000e-01
15779	1.848960000e+00	8.720000000e-01
15780	1.849280000e+00	8.960000000e-01
15781	1.849600000e+00	8.880000000e-01
15782	1.849920000e+00	9.120000000e-01
15783	1.850240000e+00	8.720000000e-01
15784	1.850560000e+00	8.880000000e-01
15785	1.850880000e+00	8.720000000e-01
15786	1.851200000e+00	8.960000000e-01
15787	1.851520000e+00	8.800000000e-01
15788	1.851840000e+00	8.800000000e-01
15789	1.852160000e+00	8.960000000e-01
15790	1.852480000e+00	8.800000000e-01
15791	1.852800000e+00	8.480000000e-01
15792	1.853120000e+00	8.720000000e-01
15793	1.853440000e+00	8.880000000e-01
15794	1.853760000e+00	8.640000000e-01
15795	1.854080000e+00	8.720000000e-01
15796	1.854400000e+00	8.960000000e-01
15797	1.854720000e+00	9.520000000e-01
15798	1.855040000e+00	8.960000000e-01
15799	1.855360000e+00	8.560000000e-01
15800	1.855680000e+00	8.960000000e-01
15801	1.856000000e+00	8.640000000e-01
15802	1.856320000e+00	8.880000000e-01
15803	1.856640000e+00	9.200000000e-01
15804	1.856960000e+00	8.960000000e-01
15805	1.857280000e+00	9.200000000e-01
15806	1.857600000e+00	8.800000000e-01
15807	1.857920000e+00	9.200000000e-01
15808	1.858240000e+00	8.960000000e-01
15809	1.858560000e+00	8.800000000e-01
15810	1.858880000e+00	9.120000000e-01
15811	1.859200000e+00	8.640000000e-01
15812	1.859520000e+00	9.040000000e-01
15813	1.859840000e+00	8.720000000e-01
15814	1.860160000e+00	8.640000000e-01
15815	1.860480000e+00	8.880000000e-01
15816	1.860800000e+00	8.960000000e-01
15817	1.861120000e+00	8.880000000e-01
15818	1.861440000e+00	8.720000000e-01
15819	1.861760000e+00	9.200000000e-01
15820	1.862080000e+00	8.880000000e-01
15821	1.862400000e+00	8.480000000e-01
15822	1.862720000e+00	8.800000000e-01
15823	1.863040000e+00	8.560000000e-01
15824	1.863360000e+00	8.880000000e-01
15825	1.863680000e+00	8.960000000e-01
15826	1.864000000e+00	8.720000000e-01
15827	1.864320000e+00	8.480000000e-01
15828	1.864640000e+00	8.640000000e-01
15829	1.864960000e+00	8.800000000e-01
15830	1.865280000e+00	8.800000000e-01
15831	1.865600000e+00	8.720000000e-01
15832	1.865920000e+00	8.960000000e-01
15833	1.866240000e+00	8.880000000e-01
15834	1.866560000e+00	8.880000000e-01
15835	1.866880000e+00	8.720000000e-01
15836	1.867200000e+00	8.880000000e-01
15837	1.867520000e+00	9.040000000e-01
15838	1.867840000e+00	8.720000000e-01
15839	1.868160000e+00	8.960000000e-01
15840	1.868480000e+00	8.800000000e-01
15841	1.868800000e+00	8.720000000e-01
15842	1.869120000e+00	8.720000000e-01
15843	1.869440000e+00	9.120000000e-01
15844	1.869760000e+00	8.800000000e-01
15845	1.870080000e+00	9.040000000e-01
15846	1.870400000e+00	8.720000000e-01
15847	1.870720000e+00	9.040000000e-01
15848	1.871040000e+00	8.800000000e-01
15849	1.871360000e+00	8.720000000e-01
15850	1.871680000e+00	8.720000000e-01
15851	1.872000000e+00	8.960000000e-01
15852	1.872320000e+00	9.040000000e-01
15853	1.872640000e+00	8.960000000e-01
15854	1.872960000e+00	9.040000000e-01
15855	1.873280000e+00	8.880000000e-01
15856	1.873600000e+00	8.880000000e-01
15857	1.873920000e+00	8.960000000e-01
15858	1.874240000e+00	8.720000000e-01
15859	1.874560000e+00	8.960000000e-01
15860	1.874880000e+00	9.280000000e-01
15861	1.875200000e+00	9.040000000e-01
15862	1.875520000e+00	8.800000000e-01
15863	1.875840000e+00	8.880000000e-01
15864	1.876160000e+00	8.960000000e-01
15865	1.876480000e+00	8.960000000e-01
15866	1.876800000e+00	8.880000000e-01
15867	1.877120000e+00	8.960000000e-01
15868	1.877440000e+00	8.880000000e-01
15869	1.877760000e+00	8.960000000e-01
15870	1.878080000e+00	8.800000000e-01
15871	1.878400000e+00	8.960000000e-01
15872	1.878720000e+00	8.960000000e-01
15873	1.879040000e+00	8.720000000e-01
15874	1.879360000e+00	8.640000000e-01
15875	1.879680000e+00	9.040000000e-01
15876	1.880000000e+00	9.040000000e-01
15877	1.880320000e+00	8.880000000e-01
15878	1.880640000e+00	8.560000000e-01
15879	1.880960000e+00	9.200000000e-01
15880	1.881280000e+00	8.880000000e-01
15881	1.881600000e+00	9.120000000e-01
15882	1.881920000e+00	8.880000000e-01
15883	1.882240000e+00	9.120000000e-01
15884	1.882560000e+00	8.800000000e-01
15885	1.882880000e+00	8.800000000e-01
15886	1.883200000e+00	8.960000000e-01
15887	1.883520000e+00	8.960000000e-01
15888	1.883840000e+00	8.640000000e-01
15889	1.884160000e+00	8.560000000e-01
15890	1.884480000e+00	8.880000000e-01
15891	1.884800000e+00	8.960000000e-01
15892	1.885120000e+00	9.040000000e-01
15893	1.885440000e+00	8.960000000e-01
15894	1.885760000e+00	8.800000000e-01
15895	1.886080000e+00	9.200000000e-01
15896	1.886400000e+00	8.800000000e-01
15897	1.886720000e+00	8.880000000e-01
15898	1.887040000e+00	8.960000000e-01
15899	1.887360000e+00	8.800000000e-01
15900	1.887680000e+00	8.880000000e-01
15901	1.888000000e+00	9.040000000e-01
15902	1.888320000e+00	9.040000000e-01
15903	1.888640000e+00	8.960000000e-01
15904	1.888960000e+00	8.800000000e-01
15905	1.889280000e+00	9.040000000e-01
15906	1.889600000e+00	8.960000000e-01
15907	1.889920000e+00	8.800000000e-01
15908	1.890240000e+00	8.960000000e-01
15909	1.890560000e+00	8.800000000e-01
15910	1.890880000e+00	8.960000000e-01
15911	1.891200000e+00	8.960000000e-01
15912	1.891520000e+00	8.960000000e-01
15913	1.891840000e+00	9.120000000e-01
15914	1.892160000e+00	8.960000000e-01
15915	1.892480000e+00	8.960000000e-01
15916	1.892800000e+00	9.200000000e-01
15917	1.893120000e+00	9.200000000e-01
15918	1.893440000e+00	9.040000000e-01
15919	1.893760000e+00	8.800000000e-01
15920	1.894080000e+00	8.880000000e-01
15921	1.894400000e+00	8.960000000e-01
15922	1.894720000e+00	8.880000000e-01
15923	1.895040000e+00	8.960000000e-01
15924	1.895360000e+00	8.880000000e-01
15925	1.895680000e+00	8.720000000e-01
15926	1.896000000e+00	8.800000000e-01
15927	1.896320000e+00	8.960000000e-01
15928	1.896640000e+00	9.040000000e-01
15929	1.896960000e+00	9.040000000e-01
15930	1.897280000e+00	9.120000000e-01
15931	1.897600000e+00	8.960000000e-01
15932	1.897920000e+00	9.040000000e-01
15933	1.898240000e+00	8.960000000e-01
15934	1.898560000e+00	8.960000000e-01
15935	1.898880000e+00	8.800000000e-01
15936	1.899200000e+00	8.800000000e-01
15937	1.899520000e+00	8.880000000e-01
15938	1.899840000e+00	9.440000000e-01
15939	1.900160000e+00	9.200000000e-01
15940	1.900480000e+00	9.280000000e-01
15941	1.900800000e+00	8.960000000e-01
15942	1.901120000e+00	9.120000000e-01
15943	1.901440000e+00	8.800000000e-01
15944	1.901760000e+00	8.800000000e-01
15945	1.902080000e+00	9.200000000e-01
15946	1.902400000e+00	8.960000000e-01
15947	1.902720000e+00	9.040000000e-01
15948	1.903040000e+00	8.640000000e-01
15949	1.903360000e+00	8.720000000e-01
15950	1.903680000e+00	8.960000000e-01
15951	1.904000000e+00	8.960000000e-01
15952	1.904320000e+00	8.800000000e-01
15953	1.904640000e+00	9.120000000e-01
15954	1.904960000e+00	9.120000000e-01
15955	1.905280000e+00	9.040000000e-01
15956	1.905600000e+00	8.880000000e-01
15957	1.905920000e+00	8.960000000e-01
15958	1.906240000e+00	8.960000000e-01
15959	1.906560000e+00	8.800000000e-01
15960	1.906880000e+00	8.880000000e-01
15961	1.907200000e+00	8.880000000e-01
15962	1.907520000e+00	8.960000000e-01
15963	1.907840000e+00	8.800000000e-01
15964	1.908160000e+00	9.040000000e-01
15965	1.908480000e+00	9.120000000e-01
15966	1.908800000e+00	8.880000000e-01
15967	1.909120000e+00	9.040000000e-01
15968	1.909440000e+00	8.880000000e-01
15969	1.909760000e+00	9.040000000e-01
15970	1.910080000e+00	9.360000000e-01
15971	1.910400000e+00	9.040000000e-01
15972	1.910720000e+00	8.960000000e-01
15973	1.911040000e+00	8.880000000e-01
15974	1.911360000e+00	8.800000000e-01
15975	1.911680000e+00	9.040000000e-01
15976	1.912000000e+00	9.120000000e-01
15977	1.912320000e+00	9.200000000e-01
15978	1.912640000e+00	8.880000000e-01
15979	1.912960000e+00	8.960000000e-01
15980	1.913280000e+00	9.040000000e-01
15981	1.913600000e+00	8.960000000e-01
15982	1.913920000e+00	9.040000000e-01
15983	1.914240000e+00	8.800000000e-01
15984	1.914560000e+00	8.800000000e-01
15985	1.914880000e+00	8.880000000e-01
15986	1.915200000e+00	8.960000000e-01
15987	1.915520000e+00	9.040000000e-01
15988	1.915840000e+00	8.880000000e-01
15989	1.916160000e+00	8.960000000e-01
15990	1.916480000e+00	8.480000000e-01
15991	1.916800000e+00	9.040000000e-01
15992	1.917120000e+00	9.360000000e-01
15993	1.917440000e+00	8.640000000e-01
15994	1.917760000e+00	8.720000000e-01
15995	1.918080000e+00	9.040000000e-01
15996	1.918400000e+00	8.960000000e-01
15997	1.918720000e+00	8.800000000e-01
15998	1.919040000e+00	8.880000000e-01
15999	1.919360000e+00	8.640000000e-01
16000	1.919680000e+00	8.880000000e-01
16001	1.920000000e+00	8.960000000e-01
16002	1.920320000e+00	8.960000000e-01
16003	1.920640000e+00	9.120000000e-01
16004	1.920960000e+00	8.880000000e-01
16005	1.921280000e+00	9.200000000e-01
16006	1.921600000e+00	8.800000000e-01
16007	1.921920000e+00	8.640000000e-01
16008	1.922240000e+00	8.640000000e-01
16009	1.922560000e+00	8.640000000e-01
16010	1.922880000e+00	8.800000000e-01
16011	1.923200000e+00	9.040000000e-01
16012	1.923520000e+00	8.960000000e-01
16013	1.923840000e+00	9.360000000e-01
16014	1.924160000e+00	9.200000000e-01
16015	1.924480000e+00	9.200000000e-01
16016	1.924800000e+00	8.880000000e-01
16017	1.925120000e+00	8.880000000e-01
16018	1.925440000e+00	9.200000000e-01
16019	1.925760000e+00	8.800000000e-01
16020	1.926080000e+00	8.960000000e-01
16021	1.926400000e+00	8.880000000e-01
16022	1.926720000e+00	9.040000000e-01
16023	1.927040000e+00	9.200000000e-01
16024	1.927360000e+00	9.120000000e-01
16025	1.927680000e+00	9.120000000e-01
16026	1.928000000e+00	8.800000000e-01
16027	1.928320000e+00	9.040000000e-01
16028	1.928640000e+00	8.960000000e-01
16029	1.928960000e+00	9.040000000e-01
16030	1.929280000e+00	9.120000000e-01
16031	1.929600000e+00	8.880000000e-01
16032	1.929920000e+00	8.800000000e-01
16033	1.930240000e+00	8.880000000e-01
16034	1.930560000e+00	9.120000000e-01
16035	1.930880000e+00	8.800000000e-01
16036	1.931200000e+00	8.800000000e-01
16037	1.931520000e+00	8.960000000e-01
16038	1.931840000e+00	8.880000000e-01
16039	1.932160000e+00	8.880000000e-01
16040	1.932480000e+00	8.880000000e-01
16041	1.932800000e+00	8.880000000e-01
16042	1.933120000e+00	9.120000000e-01
16043	1.933440000e+00	9.120000000e-01
16044	1.933760000e+00	8.800000000e-01
16045	1.934080000e+00	8.720000000e-01
16046	1.934400000e+00	9.120000000e-01
16047	1.934720000e+00	8.800000000e-01
16048	1.935040000e+00	-7.200000000e-02
16049	1.935360000e+00	-2.400000000e-02
16050	1.935680000e+00	-2.400000000e-02
16051	1.936000000e+00	-2.400000000e-02
16052	1.936320000e+00	-2.400000000e-02
16053	1.936640000e+00	-1.600000000e-02
16054	1.936960000e+00	-4.000000000e-02
16055	1.937280000e+00	-3.200000000e-02
16056	1.937600000e+00	-2.400000000e-02
16057	1.937920000e+00	-2.400000000e-02
16058	1.938240000e+00	-2.400000000e-02
16059	1.938560000e+00	-4.800000000e-02
16060	1.938880000e+00	-3.200000000e-02
16061	1.939200000e+00	-4.800000000e-02
16062	1.939520000e+00	-8.000000000e-03
16063	1.939840000e+00	-8.000000000e-03
16064	1.940160000e+00	-4.000000000e-02
16065	1.940480000e+00	-2.400000000e-02
16066	1.940800000e+00	2.320000000e-01
16067	1.941120000e+00	2.240000000e-01
16068	1.941440000e+00	2.160000000e-01
16069	1.941760000e+00	2.160000000e-01
16070	1.942080000e+00	2.000000000e-01
16071	1.942400000e+00	1.920000000e-01
16072	1.942720000e+00	2.320000000e-01
16073	1.943040000e+00	2.080000000e-01
16074	1.943360000e+00	2.160000000e-01
16075	1.943680000e+00	2.080000000e-01
16076	1.944000000e+00	2.240000000e-01
16077	1.944320000e+00	2.080000000e-01
16078	1.944640000e+00	2.080000000e-01
16079	1.944960000e+00	1.920000000e-01
16080	1.945280000e+00	2.240000000e-01
16081	1.945600000e+00	2.000000000e-01
16082	1.945920000e+00	2.320000000e-01
16083	1.946240000e+00	2.320000000e-01
16084	1.946560000e+00	2.240000000e-01
16085	1.946880000e+00	2.080000000e-01
16086	1.947200000e+00	2.240000000e-01
16087	1.947520000e+00	2.240000000e-01
16088	1.947840000e+00	2.160000000e-01
16089	1.948160000e+00	2.400000000e-01
16090	1.948480000e+00	2.240000000e-01
16091	1.948800000e+00	1.840000000e-01
16092	1.949120000e+00	1.920000000e-01
16093	1.949440000e+00	1.840000000e-01
16094	1.949760000e+00	2.080000000e-01
16095	1.950080000e+00	1.840000000e-01
16096	1.950400000e+00	2.080000000e-01
16097	1.950720000e+00	2.160000000e-01
16098	1.951040000e+00	2.320000000e-01
16099	1.951360000e+00	2.080000000e-01
16100	1.951680000e+00	1.920000000e-01
16101	1.952000000e+00	1.920000000e-01
16102	1.952320000e+00	2.000000000e-01
16103	1.952640000e+00	2.080000000e-01
16104	1.952960000e+00	2.080000000e-01
16105	1.953280000e+00	2.000000000e-01
16106	1.953600000e+00	2.080000000e-01
16107	1.953920000e+00	2.160000000e-01
16108	1.954240000e+00	2.000000000e-01
16109	1.954560000e+00	2.240000000e-01
16110	1.954880000e+00	2.080000000e-01
16111	1.955200000e+00	2.080000000e-01
16112	1.955520000e+00	2.080000000e-01
16113	1.955840000e+00	2.320000000e-01
16114	1.956160000e+00	2.320000000e-01
16115	1.956480000e+00	2.000000000e-01
16116	1.956800000e+00	1.840000000e-01
16117	1.957120000e+00	2.160000000e-01
16118	1.957440000e+00	2.160000000e-01
16119	1.957760000e+00	2.160000000e-01
16120	1.958080000e+00	1.920000000e-01
16121	1.958400000e+00	2.320000000e-01
16122	1.958720000e+00	2.320000000e-01
16123	1.959040000e+00	2.400000000e-01
16124	1.959360000e+00	2.400000000e-01
16125	1.959680000e+00	2.240000000e-01
16126	1.960000000e+00	2.160000000e-01
16127	1.960320000e+00	2.240000000e-01
16128	1.960640000e+00	2.160000000e-01
16129	1.960960000e+00	2.400000000e-01
16130	1.961280000e+00	2.320000000e-01
16131	1.961600000e+00	2.400000000e-01
16132	1.961920000e+00	2.160000000e-01
16133	1.962240000e+00	2.400000000e-01
16134	1.962560000e+00	2.320000000e-01
16135	1.962880000e+00	2.240000000e-01
16136	1.963200000e+00	2.480000000e-01
16137	1.963520000e+00	2.400000000e-01
16138	1.963840000e+00	2.240000000e-01
16139	1.964160000e+00	2.320000000e-01
16140	1.964480000e+00	2.160000000e-01
16141	1.964800000e+00	2.000000000e-01
16142	1.965120000e+00	2.240000000e-01
16143	1.965440000e+00	2.240000000e-01
16144	1.965760000e+00	2.000000000e-01
16145	1.966080000e+00	2.160000000e-01
16146	1.966400000e+00	2.320000000e-01
16147	1.966720000e+00	2.320000000e-01
16148	1.967040000e+00	2.400000000e-01
16149	1.967360000e+00	2.240000000e-01
16150	1.967680000e+00	2.160000000e-01
16151	1.968000000e+00	2.480000000e-01
16152	1.968320000e+00	2.480000000e-01
16153	1.968640000e+00	2.160000000e-01
16154	1.968960000e+00	2.080000000e-01
16155	1.969280000e+00	2.240000000e-01
16156	1.969600000e+00	2.320000000e-01
16157	1.969920000e+00	2.320000000e-01
16158	1.970240000e+00	2.160000000e-01
16159	1.970560000e+00	2.160000000e-01
16160	1.970880000e+00	2.080000000e-01
16161	1.971200000e+00	2.240000000e-01
16162	1.971520000e+00	2.240000000e-01
16163	1.971840000e+00	2.160000000e-01
16164	1.972160000e+00	2.400000000e-01
16165	1.972480000e+00	2.320000000e-01
16166	1.972800000e+00	2.240000000e-01
16167	1.973120000e+00	2.160000000e-01
16168	1.973440000e+00	2.240000000e-01
16169	1.973760000e+00	2.240000000e-01
16170	1.974080000e+00	2.240000000e-01
16171	1.974400000e+00	1.920000000e-01
16172	1.974720000e+00	2.160000000e-01
16173	1.975040000e+00	2.000000000e-01
16174	1.975360000e+00	2.160000000e-01
16175	1.975680000e+00	1.920000000e-01
16176	1.976000000e+00	2.000000000e-01
16177	1.976320000e+00	2.000000000e-01
16178	1.976640000e+00	2.080000000e-01
16179	1.976960000e+00	1.920000000e-01
16180	1.977280000e+00	2.240000000e-01
16181	1.977600000e+00	2.160000000e-01
16182	1.977920000e+00	2.160000000e-01
16183	1.978240000e+00	2.320000000e-01
16184	1.978560000e+00	2.320000000e-01
16185	1.978880000e+00	2.240000000e-01
16186	1.979200000e+00	2.320000000e-01
16187	1.979520000e+00	2.240000000e-01
16188	1.979840000e+00	2.240000000e-01
16189	1.980160000e+00	2.240000000e-01
16190	1.980480000e+00	2.000000000e-01
16191	1.980800000e+00	2.240000000e-01
16192	1.981120000e+00	2.240000000e-01
16193	1.981440000e+00	2.240000000e-01
16194	1.981760000e+00	2.400000000e-01
16195	1.982080000e+00	2.240000000e-01
16196	1.982400000e+00	2.240000000e-01
16197	1.982720000e+00	2.160000000e-01
16198	1.983040000e+00	2.240000000e-01
16199	1.983360000e+00	2.240000000e-01
16200	1.983680000e+00	2.320000000e-01
16201	1.984000000e+00	2.160000000e-01
16202	1.984320000e+00	2.160000000e-01
16203	1.984640000e+00	2.240000000e-01
16204	1.984960000e+00	2.320000000e-01
16205	1.985280000e+00	2.080000000e-01
16206	1.985600000e+00	2.080000000e-01
16207	1.985920000e+00	2.400000000e-01
16208	1.986240000e+00	2.000000000e-01
16209	1.986560000e+00	2.240000000e-01
16210	1.986880000e+00	2.080000000e-01
16211	1.987200000e+00	2.320000000e-01
16212	1.987520000e+00	2.080000000e-01
16213	1.987840000e+00	2.400000000e-01
16214	1.988160000e+00	2.000000000e-01
16215	1.988480000e+00	1.840000000e-01
16216	1.988800000e+00	2.000000000e-01
16217	1.989120000e+00	2.080000000e-01
16218	1.989440000e+00	1.840000000e-01
16219	1.989760000e+00	2.000000000e-01
16220	1.990080000e+00	2.160000000e-01
16221	1.990400000e+00	2.160000000e-01
16222	1.990720000e+00	2.400000000e-01
16223	1.991040000e+00	2.320000000e-01
16224	1.991360000e+00	2.320000000e-01
16225	1.991680000e+00	2.320000000e-01
16226	1.992000000e+00	2.240000000e-01
16227	1.992320000e+00	2.160000000e-01
16228	1.992640000e+00	2.000000000e-01
16229	1.992960000e+00	2.240000000e-01
16230	1.993280000e+00	2.400000000e-01
16231	1.993600000e+00	2.160000000e-01
16232	1.993920000e+00	2.240000000e-01
16233	1.994240000e+00	2.320000000e-01
16234	1.994560000e+00	2.320000000e-01
16235	1.994880000e+00	2.080000000e-01
16236	1.995200000e+00	2.000000000e-01
16237	1.995520000e+00	2.000000000e-01
16238	1.995840000e+00	2.320000000e-01
16239	1.996160000e+00	1.920000000e-01
16240	1.996480000e+00	2.160000000e-01
16241	1.996800000e+00	2.000000000e-01
16242	1.997120000e+00	2.000000000e-01
16243	1.997440000e+00	2.240000000e-01
16244	1.997760000e+00	2.400000000e-01
16245	1.998080000e+00	2.320000000e-01
16246	1.998400000e+00	2.160000000e-01
16247	1.998720000e+00	2.320000000e-01
16248	1.999040000e+00	2.240000000e-01
16249	1.999360000e+00	2.160000000e-01
16250	1.999680000e+00	2.480000000e-01
16251	2.000000000e+00	2.240000000e-01
16252	2.000320000e+00	2.560000000e-01
16253	2.000640000e+00	2.160000000e-01
16254	2.000960000e+00	2.240000000e-01
16255	2.001280000e+00	2.240000000e-01
16256	2.001600000e+00	2.160000000e-01
16257	2.001920000e+00	2.400000000e-01
16258	2.002240000e+00	2.160000000e-01
16259	2.002560000e+00	2.320000000e-01
16260	2.002880000e+00	2.160000000e-01
16261	2.003200000e+00	2.160000000e-01
16262	2.003520000e+00	2.240000000e-01
16263	2.003840000e+00	2.400000000e-01
16264	2.004160000e+00	2.240000000e-01
16265	2.004480000e+00	2.240000000e-01
16266	2.004800000e+00	2.400000000e-01
16267	2.005120000e+00	2.240000000e-01
16268	2.005440000e+00	2.720000000e-01
16269	2.005760000e+00	2.400000000e-01
16270	2.006080000e+00	2.560000000e-01
16271	2.006400000e+00	2.160000000e-01
16272	2.006720000e+00	2.560000000e-01
16273	2.007040000e+00	2.480000000e-01
16274	2.007360000e+00	2.480000000e-01
16275	2.007680000e+00	2.320000000e-01
16276	2.008000000e+00	2.240000000e-01
16277	2.008320000e+00	2.240000000e-01
16278	2.008640000e+00	2.400000000e-01
16279	2.008960000e+00	2.160000000e-01
16280	2.009280000e+00	2.240000000e-01
16281	2.009600000e+00	2.400000000e-01
16282	2.009920000e+00	2.320000000e-01
16283	2.010240000e+00	2.720000000e-01
16284	2.010560000e+00	2.240000000e-01
16285	2.010880000e+00	2.400000000e-01
16286	2.011200000e+00	2.240000000e-01
16287	2.011520000e+00	2.240000000e-01
16288	2.011840000e+00	2.240000000e-01
16289	2.012160000e+00	2.320000000e-01
16290	2.012480000e+00	2.240000000e-01
16291	2.012800000e+00	2.400000000e-01
16292	2.013120000e+00	2.480000000e-01
16293	2.013440000e+00	2.080000000e-01
16294	2.013760000e+00	2.480000000e-01
16295	2.014080000e+00	2.400000000e-01
16296	2.014400000e+00	2.400000000e-01
16297	2.014720000e+00	2.400000000e-01
16298	2.015040000e+00	2.560000000e-01
16299	2.015360000e+00	2.400000000e-01
16300	2.015680000e+00	2.400000000e-01
16301	2.016000000e+00	2.560000000e-01
16302	2.016320000e+00	2.400000000e-01
16303	2.016640000e+00	2.400000000e-01
16304	2.016960000e+00	2.480000000e-01
16305	2.017280000e+00	2.400000000e-01
16306	2.017600000e+00	2.320000000e-01
16307	2.017920000e+00	2.560000000e-01
16308	2.018240000e+00	2.400000000e-01
16309	2.018560000e+00	2.400000000e-01
16310	2.018880000e+00	2.480000000e-01
16311	2.019200000e+00	2.320000000e-01
16312	2.019520000e+00	2.160000000e-01
16313	2.019840000e+00	2.080000000e-01
16314	2.020160000e+00	2.560000000e-01
16315	2.020480000e+00	2.480000000e-01
16316	2.020800000e+00	2.240000000e-01
16317	2.021120000e+00	2.400000000e-01
16318	2.021440000e+00	2.480000000e-01
16319	2.021760000e+00	2.400000000e-01
16320	2.022080000e+00	2.320000000e-01
16321	2.022400000e+00	2.320000000e-01
16322	2.022720000e+00	2.400000000e-01
16323	2.023040000e+00	2.320000000e-01
16324	2.023360000e+00	2.400000000e-01
16325	2.023680000e+00	2.320000000e-01
16326	2.024000000e+00	2.480000000e-01
16327	2.024320000e+00	2.480000000e-01
16328	2.024640000e+00	2.240000000e-01
16329	2.024960000e+00	2.480000000e-01
16330	2.025280000e+00	2.320000000e-01
16331	2.025600000e+00	2.560000000e-01
16332	2.025920000e+00	2.640000000e-01
16333	2.026240000e+00	2.960000000e-01
16334	2.026560000e+00	2.560000000e-01
16335	2.026880000e+00	2.560000000e-01
16336	2.027200000e+00	2.560000000e-01
16337	2.027520000e+00	2.400000000e-01
16338	2.027840000e+00	2.640000000e-01
16339	2.028160000e+00	2.560000000e-01
16340	2.028480000e+00	2.480000000e-01
16341	2.028800000e+00	2.240000000e-01
16342	2.029120000e+00	2.800000000e-01
16343	2.029440000e+00	2.480000000e-01
16344	2.029760000e+00	2.720000000e-01
16345	2.030080000e+00	2.320000000e-01
16346	2.030400000e+00	2.560000000e-01
16347	2.030720000e+00	2.400000000e-01
16348	2.031040000e+00	2.480000000e-01
16349	2.031360000e+00	2.480000000e-01
16350	2.031680000e+00	2.480000000e-01
16351	2.032000000e+00	2.560000000e-01
16352	2.032320000e+00	2.320000000e-01
16353	2.032640000e+00	2.400000000e-01
16354	2.032960000e+00	2.480000000e-01
16355	2.033280000e+00	2.320000000e-01
16356	2.033600000e+00	2.320000000e-01
16357	2.033920000e+00	2.320000000e-01
16358	2.034240000e+00	2.160000000e-01
16359	2.034560000e+00	2.400000000e-01
16360	2.034880000e+00	2.240000000e-01
16361	2.035200000e+00	2.240000000e-01
16362	2.035520000e+00	2.400000000e-01
16363	2.035840000e+00	2.400000000e-01
16364	2.036160000e+00	2.320000000e-01
16365	2.036480000e+00	2.160000000e-01
16366	2.036800000e+00	2.320000000e-01
16367	2.037120000e+00	2.560000000e-01
16368	2.037440000e+00	2.240000000e-01
16369	2.037760000e+00	2.400000000e-01
16370	2.038080000e+00	2.240000000e-01
16371	2.038400000e+00	2.400000000e-01
16372	2.038720000e+00	2.560000000e-01
16373	2.039040000e+00	2.240000000e-01
16374	2.039360000e+00	2.080000000e-01
16375	2.039680000e+00	2.240000000e-01
16376	2.040000000e+00	2.320000000e-01
16377	2.040320000e+00	2.160000000e-01
16378	2.040640000e+00	2.480000000e-01
16379	2.040960000e+00	2.480000000e-01
16380	2.041280000e+00	2.240000000e-01
16381	2.041600000e+00	2.400000000e-01
16382	2.041920000e+00	2.160000000e-01
16383	2.042240000e+00	2.160000000e-01
16384	2.042560000e+00	2.240000000e-01
16385	2.042880000e+00	2.480000000e-01
16386	2.043200000e+00	2.080000000e-01
16387	2.043520000e+00	2.160000000e-01
16388	2.043840000e+00	2.080000000e-01
16389	2.044160000e+00	2.400000000e-01
16390	2.044480000e+00	2.160000000e-01
16391	2.044800000e+00	2.400000000e-01
16392	2.045120000e+00	2.400000000e-01
