# sample: 7_ITO
# blocks: 27 (Section_Sweep triplets left-to-right)
A_s1,A_s1,A_s1,A_s2,A_s2,A_s2,A_s3,A_s3,A_s3,B_s1,B_s1,B_s1,B_s2,B_s2,B_s2,B_s3,B_s3,B_s3,D_s1,D_s1,D_s1,D_s2,D_s2,D_s2,D_s3,D_s3,D_s3,E_s1,E_s1,E_s1,E_s2,E_s2,E_s2,E_s3,E_s3,E_s3,G_s1,G_s1,G_s1,G_s2,G_s2,G_s2,G_s3,G_s3,G_s3,H_s1,H_s1,H_s1,H_s2,H_s2,H_s2,H_s3,H_s3,H_s3,I_s1,I_s1,I_s1,I_s2,I_s2,I_s2,I_s3,I_s3,I_s3,K_s1,K_s1,K_s1,K_s2,K_s2,K_s2,K_s3,K_s3,K_s3,L_s1,L_s1,L_s1,L_s2,L_s2,L_s2,L_s3,L_s3,L_s3
,,,,,,4.2,0.0006228,35.79,,,,,,,4.2,3.481e-05,36.59,,,,,,,4.2,0.0009089,37.79,,,,,,,4.2,0.000313,37.05,,,,,,,4.2,0.00079,37.53,,,,,,,4.2,0.00064,37.43,,,,,,,4.2,0.0003331,36.98,,,,,,,4.2,0.0006968,37.49,,,,,,,4.2,0.0003202,36.51
,,,,,,4.4,0.0006275,36.05,,,,,,,4.4,3.343e-05,36.85,,,,,,,4.4,0.0009521,38.08,,,,,,,4.4,0.0003278,37.33,,,,,,,4.4,0.0008276,37.8,,,,,,,4.4,0.0006711,37.71,,,,,,,4.4,0.0003487,37.28,,,,,,,4.4,0.000733,37.78,,,,,,,4.4,0.0003354,36.81
,,,,,,4.6,0.0006094,36.37,,,,,,,4.6,3.699e-05,37.14,,,,,,,4.6,0.0009954,38.36,,,,,,,4.6,0.0003425,37.61,,,,,,,4.6,0.0008652,38.09,,,,,,,4.6,0.0007016,38.02,,,,,,,4.6,0.0003641,37.54,,,,,,,4.6,0.000771,38.12,,,,,,,4.6,0.0003506,37.09
,,,,,,4.8,0.0006479,36.69,,,,,,,4.8,3.773e-05,37.47,,,,,,,4.8,0.001039,38.65,,,,,,,4.8,0.0003572,37.91,,,,,,,4.8,0.0009023,38.41,,,,,,,4.8,0.0007321,38.31,,,,,,,4.8,0.00038,37.83,,,,,,,4.8,0.0008069,38.46,,,,,,,4.8,0.0003659,37.39
,,,,,,5,0.0006823,36.96,,,,,,,5,4.143e-05,37.75,,,,,,,5,0.001082,39.11,,,,,,,5,0.0003719,38.22,,,,,,,5,0.0009396,38.73,,,,,,,5,0.0007612,38.62,,,,,,,5,0.0003961,38.14,,,,,,,5,0.000843,38.73,,,,,,,5,0.0003811,37.7
,,,,,,4.8,0.0006433,37.27,,,,,,,4.8,0.0003418,38.16,,,,,,,4.8,0.001038,39.38,,,,,,,4.8,0.0003572,38.5,,,,,,,4.8,0.0009017,39.05,,,,,,,4.8,0.0007291,38.9,,,,,,,4.8,0.0003798,38.49,,,,,,,4.8,0.0008105,39.02,,,,,,,4.8,0.0003659,37.99
,,,,,,4.6,0.0006081,37.57,,,,,,,4.6,0.0003201,38.43,,,,,,,4.6,0.0009953,39.74,,,,,,,4.6,0.0003423,38.8,,,,,,,4.6,0.0008637,39.39,,,,,,,4.6,0.0007,39.17,,,,,,,4.6,0.0003635,38.81,,,,,,,4.6,0.0007754,39.31,,,,,,,4.6,0.0003507,38.27
,,,,,,4.4,0.0005758,37.88,,,,,,,4.4,0.0003057,38.69,,,,,,,4.4,0.000952,40.02,,,,,,,4.4,0.0003272,39.08,,,,,,,4.4,0.0008259,39.69,,,,,,,4.4,0.0006703,39.45,,,,,,,4.4,0.0003477,39.09,,,,,,,4.4,0.0007425,39.57,,,,,,,4.4,0.0003354,38.6
,,,,,,4.2,0.0005471,38.16,,,,,,,4.2,0.000287,38.96,,,,,,,4.2,0.0009087,40.34,,,,,,,4.2,0.0003121,39.39,,,,,,,4.2,0.0007881,40.05,,,,,,,4.2,0.0006422,39.72,,,,,,,4.2,0.000332,39.38,,,,,,,4.2,0.0007087,39.86,,,,,,,4.2,0.0003202,38.9
,,,,,,4,0.0005205,38.45,,,,,,,4,0.0002742,39.24,,,,,,,4,0.0008655,40.62,,,,,,,4,0.0002975,39.66,,,,,,,4,0.0007507,40.37,,,,,,,4,0.0006099,40,,,,,,,4,0.0003158,39.66,,,,,,,4,0.0006741,40.16,,,,,,,4,0.0003049,39.17
,,,,,,3.8,0.0004946,38.75,,,,,,,3.8,0.0002597,39.52,,,,,,,3.8,0.0008223,40.91,,,,,,,3.8,0.0002825,39.94,,,,,,,3.8,0.000713,40.65,,,,,,,3.8,0.0005767,40.28,,,,,,,3.8,0.0003002,39.97,,,,,,,3.8,0.0006399,40.52,,,,,,,3.8,0.0002897,39.43
,,,,,,3.6,0.0004685,39.06,,,,,,,3.6,0.0002443,39.79,,,,,,,3.6,0.000779,41.23,,,,,,,3.6,0.0002677,40.29,,,,,,,3.6,0.0006755,40.94,,,,,,,3.6,0.0005494,40.58,,,,,,,3.6,0.0002844,40.24,,,,,,,3.6,0.0006052,40.79,,,,,,,3.6,0.0002745,39.71
,,,,,,3.4,0.0004423,39.37,,,,,,,3.4,0.0002297,40.08,,,,,,,3.4,0.0007358,41.5,,,,,,,3.4,0.0002527,40.63,,,,,,,3.4,0.0006379,41.22,,,,,,,3.4,0.0005206,40.86,,,,,,,3.4,0.0002689,40.51,,,,,,,3.4,0.0005712,41.12,,,,,,,3.4,0.0002592,40.01
,,,,,,3.2,0.0004164,39.7,,,,,,,3.2,0.0002151,40.38,,,,,,,3.2,0.0006925,41.77,,,,,,,3.2,0.0002379,40.92,,,,,,,3.2,0.0006002,41.5,,,,,,,3.2,0.0004897,41.15,,,,,,,3.2,0.0002528,40.79,,,,,,,3.2,0.0005373,41.39,,,,,,,3.2,0.000244,40.3
,,,,,,3,0.0003902,39.97,,,,,,,3,0.0002007,40.66,,,,,,,3,0.0006493,42.07,,,,,,,3,0.0002231,41.2,,,,,,,3,0.0005627,41.78,,,,,,,3,0.0004603,41.42,,,,,,,3,0.0002372,41.12,,,,,,,3,0.0005029,41.67,,,,,,,3,0.0002287,40.6
,,,,,,2.8,0.000365,40.28,,,,,,,2.8,0.0001865,40.94,,,,,,,2.8,0.0006061,42.34,,,,,,,2.8,0.0002083,41.48,,,,,,,2.8,0.0005253,42.05,,,,,,,2.8,0.0004312,41.72,,,,,,,2.8,0.0002215,41.44,,,,,,,2.8,0.0004693,42.01,,,,,,,2.8,0.0002135,40.87
,,,,,,2.6,0.0003387,40.55,,,,,,,2.6,0.0001726,41.22,,,,,,,2.6,0.0005629,42.66,,,,,,,2.6,0.0001934,41.77,,,,,,,2.6,0.0004878,42.34,,,,,,,2.6,0.0003977,41.99,,,,,,,2.6,0.0002057,41.76,,,,,,,2.6,0.0004354,42.31,,,,,,,2.6,0.0001983,41.17
,,,,,,2.4,0.0003124,40.82,,,,,,,2.4,0.0001587,41.49,,,,,,,2.4,0.0005196,42.99,,,,,,,2.4,0.0001785,42.06,,,,,,,2.4,0.0004502,42.6,,,,,,,2.4,0.0003666,42.29,,,,,,,2.4,0.0001901,42.09,,,,,,,2.4,0.0004012,42.61,,,,,,,2.4,0.000183,41.44
,,,,,,2.2,0.0002866,41.09,,,,,,,2.2,0.000145,41.77,,,,,,,2.2,0.0004763,43.33,,,,,,,2.2,0.0001637,42.39,,,,,,,2.2,0.0004129,42.89,,,,,,,2.2,0.0003378,42.58,,,,,,,2.2,0.0001745,42.39,,,,,,,2.2,0.0003675,42.89,,,,,,,2.2,0.0001678,41.71
,,,,,,2,0.0002607,41.37,,,,,,,2,0.0001318,42.04,,,,,,,2,0.0004331,43.61,,,,,,,2,0.0001488,42.68,,,,,,,2,0.0003754,43.17,,,,,,,2,0.0003044,42.88,,,,,,,2,0.0001586,42.67,,,,,,,2,0.0003336,43.24,,,,,,,2,0.0001526,42.03
,,,,,,1.8,0.0002349,41.66,,,,,,,1.8,0.0001186,42.31,,,,,,,1.8,0.0003898,43.9,,,,,,,1.8,0.000134,43.01,,,,,,,1.8,0.0003378,43.49,,,,,,,1.8,0.0002734,43.16,,,,,,,1.8,0.0001429,42.96,,,,,,,1.8,0.0002999,43.52,,,,,,,1.8,0.0001373,42.3
,,,,,,1.6,0.0002087,41.92,,,,,,,1.6,0.0001054,42.57,,,,,,,1.6,0.0003465,44.19,,,,,,,1.6,0.0001191,43.33,,,,,,,1.6,0.0003003,43.77,,,,,,,1.6,0.0002444,43.42,,,,,,,1.6,0.0001271,43.25,,,,,,,1.6,0.0002664,43.83,,,,,,,1.6,0.0001221,42.55
,,,,,,1.4,0.0001828,42.21,,,,,,,1.4,9.178e-05,42.9,,,,,,,1.4,0.0003033,44.51,,,,,,,1.4,0.0001043,43.67,,,,,,,1.4,0.0002629,44.1,,,,,,,1.4,0.0002144,43.67,,,,,,,1.4,0.0001112,43.54,,,,,,,1.4,0.0002332,44.19,,,,,,,1.4,0.0001068,42.84
,,,,,,1.2,0.0001569,42.5,,,,,,,1.2,7.877e-05,43.16,,,,,,,1.2,0.00026,44.81,,,,,,,1.2,8.948e-05,44.02,,,,,,,1.2,0.0002253,44.42,,,,,,,1.2,0.000184,43.94,,,,,,,1.2,9.547e-05,43.86,,,,,,,1.2,0.0001995,44.5,,,,,,,1.2,9.16e-05,43.22
,,,,,,1,0.0001309,42.77,,,,,,,1,6.557e-05,43.43,,,,,,,1,0.0002167,45.08,,,,,,,1,7.461e-05,44.32,,,,,,,1,0.0001879,44.72,,,,,,,1,0.0001529,44.21,,,,,,,1,7.959e-05,44.14,,,,,,,1,0.0001661,44.82,,,,,,,1,7.636e-05,43.56
,,,,,,0.8,0.0001049,43.06,,,,,,,0.8,5.276e-05,43.71,,,,,,,0.8,0.0001735,45.4,,,,,,,0.8,5.973e-05,44.65,,,,,,,0.8,0.0001504,45.06,,,,,,,0.8,0.0001227,44.47,,,,,,,0.8,6.376e-05,44.42,,,,,,,0.8,0.000133,45.11,,,,,,,0.8,6.112e-05,43.87
,,,,,,0.6,7.887e-05,43.41,,,,,,,0.6,3.953e-05,43.98,,,,,,,0.6,0.0001301,45.72,,,,,,,0.6,4.483e-05,44.95,,,,,,,0.6,0.0001128,45.37,,,,,,,0.6,9.233e-05,44.81,,,,,,,0.6,4.785e-05,44.71,,,,,,,0.6,9.955e-05,45.46,,,,,,,0.6,4.585e-05,44.15
,,,,,,0.4,5.27e-05,43.73,,,,,,,0.4,2.637e-05,44.26,,,,,,,0.4,8.694e-05,46.07,,,,,,,0.4,2.996e-05,45.24,,,,,,,0.4,7.54e-05,45.73,,,,,,,0.4,6.174e-05,45.09,,,,,,,0.4,3.193e-05,44.99,,,,,,,0.4,6.652e-05,45.74,,,,,,,0.4,3.061e-05,44.48
,,,,,,0.2,2.655e-05,44.07,,,,,,,0.2,1.331e-05,44.56,,,,,,,0.2,4.365e-05,46.33,,,,,,,0.2,1.503e-05,45.58,,,,,,,0.2,3.785e-05,46.04,,,,,,,0.2,3.114e-05,45.37,,,,,,,0.2,1.604e-05,45.31,,,,,,,0.2,3.334e-05,46.06,,,,,,,0.2,1.537e-05,44.82
,,,,,,-0,2.258e-07,44.41,,,,,,,-0,1.124e-07,44.92,,,,,,,-0,3.674e-07,46.67,,,,,,,-0,1.283e-07,45.96,,,,,,,-0,3.213e-07,46.43,,,,,,,-0,2.651e-07,45.73,,,,,,,-0,1.371e-07,45.67,,,,,,,-0,2.861e-07,46.42,,,,,,,-0,1.323e-07,45.2
,,,,,,-0.2,-2.633e-05,44.87,,,,,,,-0.2,-1.317e-05,45.39,,,,,,,-0.2,-4.317e-05,47.08,,,,,,,-0.2,-1.489e-05,46.38,,,,,,,-0.2,-3.745e-05,46.87,,,,,,,-0.2,-3.005e-05,46.15,,,,,,,-0.2,-1.585e-05,46.09,,,,,,,-0.2,-3.296e-05,46.83,,,,,,,-0.2,-1.52e-05,45.64
,,,,,,-0.4,-5.289e-05,45.14,,,,,,,-0.4,-2.658e-05,45.65,,,,,,,-0.4,-8.648e-05,47.39,,,,,,,-0.4,-2.984e-05,46.67,,,,,,,-0.4,-7.503e-05,47.14,,,,,,,-0.4,-6.039e-05,46.44,,,,,,,-0.4,-3.178e-05,46.45,,,,,,,-0.4,-6.605e-05,47.12,,,,,,,-0.4,-3.044e-05,45.99
,,,,,,-0.6,-7.959e-05,45.41,,,,,,,-0.6,-4.017e-05,45.94,,,,,,,-0.6,-0.0001297,47.81,,,,,,,-0.6,-4.475e-05,46.96,,,,,,,-0.6,-0.0001126,47.55,,,,,,,-0.6,-9.048e-05,46.79,,,,,,,-0.6,-4.771e-05,46.77,,,,,,,-0.6,-9.913e-05,47.39,,,,,,,-0.6,-4.568e-05,46.26
,,,,,,-0.8,-0.0001064,45.82,,,,,,,-0.8,-5.369e-05,46.21,,,,,,,-0.8,-0.000173,48.07,,,,,,,-0.8,-5.973e-05,47.24,,,,,,,-0.8,-0.0001502,47.85,,,,,,,-0.8,-0.0001212,47.22,,,,,,,-0.8,-6.366e-05,47.07,,,,,,,-0.8,-0.0001321,47.78,,,,,,,-0.8,-6.094e-05,46.58
,,,,,,-1,-0.0001336,46.1,,,,,,,-1,-6.749e-05,46.47,,,,,,,-1,-0.0002162,48.36,,,,,,,-1,-7.468e-05,47.5,,,,,,,-1,-0.0001878,48.13,,,,,,,-1,-0.0001502,47.56,,,,,,,-1,-7.958e-05,47.4,,,,,,,-1,-0.0001653,48.06,,,,,,,-1,-7.618e-05,46.89
,,,,,,-1.2,-0.0001605,46.39,,,,,,,-1.2,-8.121e-05,46.75,,,,,,,-1.2,-0.0002595,48.64,,,,,,,-1.2,-8.969e-05,47.76,,,,,,,-1.2,-0.0002255,48.41,,,,,,,-1.2,-0.0001818,47.89,,,,,,,-1.2,-9.56e-05,47.73,,,,,,,-1.2,-0.0001984,48.32,,,,,,,-1.2,-9.141e-05,47.17
,,,,,,-1.4,-0.0001882,46.66,,,,,,,-1.4,-9.567e-05,47.02,,,,,,,-1.4,-0.0003029,48.94,,,,,,,-1.4,-0.0001047,48.02,,,,,,,-1.4,-0.0002632,48.73,,,,,,,-1.4,-0.0002117,48.16,,,,,,,-1.4,-0.0001115,48.14,,,,,,,-1.4,-0.0002315,48.62,,,,,,,-1.4,-0.0001067,47.58
,,,,,,-1.6,-0.0002158,46.93,,,,,,,-1.6,-0.0001093,47.47,,,,,,,-1.6,-0.0003461,49.26,,,,,,,-1.6,-0.0001197,48.43,,,,,,,-1.6,-0.0003009,49.07,,,,,,,-1.6,-0.0002418,48.46,,,,,,,-1.6,-0.0001275,48.47,,,,,,,-1.6,-0.0002648,48.88,,,,,,,-1.6,-0.0001219,47.9
,,,,,,-1.8,-0.0002436,47.24,,,,,,,-1.8,-0.0001235,47.75,,,,,,,-1.8,-0.0003894,49.55,,,,,,,-1.8,-0.0001347,48.76,,,,,,,-1.8,-0.0003385,49.36,,,,,,,-1.8,-0.0002691,48.76,,,,,,,-1.8,-0.0001434,48.79,,,,,,,-1.8,-0.0002979,49.14,,,,,,,-1.8,-0.0001371,48.21
,,,,,,-2,-0.0002719,47.51,,,,,,,-2,-0.000138,48.02,,,,,,,-2,-0.0004327,49.84,,,,,,,-2,-0.0001497,49.06,,,,,,,-2,-0.0003764,49.68,,,,,,,-2,-0.000299,49.05,,,,,,,-2,-0.0001592,49.07,,,,,,,-2,-0.0003307,49.4,,,,,,,-2,-0.0001524,48.48
,,,,,,-2.2,-0.0003006,47.79,,,,,,,-2.2,-0.000152,48.3,,,,,,,-2.2,-0.0004759,50.13,,,,,,,-2.2,-0.0001648,49.36,,,,,,,-2.2,-0.0004142,50,,,,,,,-2.2,-0.0003289,49.3,,,,,,,-2.2,-0.0001754,49.35,,,,,,,-2.2,-0.0003638,49.67,,,,,,,-2.2,-0.0001676,48.78
,,,,,,-2.4,-0.0003302,48.06,,,,,,,-2.4,-0.0001654,48.57,,,,,,,-2.4,-0.0005193,50.41,,,,,,,-2.4,-0.0001799,49.64,,,,,,,-2.4,-0.0004522,50.29,,,,,,,-2.4,-0.0003586,49.59,,,,,,,-2.4,-0.0001913,49.64,,,,,,,-2.4,-0.0003972,49.94,,,,,,,-2.4,-0.0001829,49.05
,,,,,,-2.6,-0.0003602,48.35,,,,,,,-2.6,-0.00018,48.84,,,,,,,-2.6,-0.0005626,50.7,,,,,,,-2.6,-0.0001949,49.93,,,,,,,-2.6,-0.0004901,50.57,,,,,,,-2.6,-0.0003895,49.9,,,,,,,-2.6,-0.0002073,49.89,,,,,,,-2.6,-0.0004298,50.26,,,,,,,-2.6,-0.0001981,49.32
,,,,,,-2.8,-0.0003894,48.63,,,,,,,-2.8,-0.0001947,49.1,,,,,,,-2.8,-0.0006058,50.99,,,,,,,-2.8,-0.00021,50.21,,,,,,,-2.8,-0.000528,50.88,,,,,,,-2.8,-0.0004227,50.17,,,,,,,-2.8,-0.0002232,50.19,,,,,,,-2.8,-0.0004623,50.58,,,,,,,-2.8,-0.0002134,49.6
,,,,,,-3,-0.0004163,48.98,,,,,,,-3,-0.0002094,49.38,,,,,,,-3,-0.0006491,51.27,,,,,,,-3,-0.0002251,50.55,,,,,,,-3,-0.0005657,51.15,,,,,,,-3,-0.000456,50.5,,,,,,,-3,-0.0002391,50.5,,,,,,,-3,-0.0004951,50.85,,,,,,,-3,-0.0002286,49.89
,,,,,,-3.2,-0.0004362,49.25,,,,,,,-3.2,-0.0002162,49.66,,,,,,,-3.2,-0.0006923,51.53,,,,,,,-3.2,-0.0002402,50.86,,,,,,,-3.2,-0.0006037,51.44,,,,,,,-3.2,-0.0004832,50.76,,,,,,,-3.2,-0.0002552,50.79,,,,,,,-3.2,-0.0005275,51.15,,,,,,,-3.2,-0.0002438,50.15
,,,,,,-3.4,-0.0004673,49.53,,,,,,,-3.4,-0.000245,49.96,,,,,,,-3.4,-0.0007356,51.82,,,,,,,-3.4,-0.0002552,51.16,,,,,,,-3.4,-0.0006415,51.71,,,,,,,-3.4,-0.000513,51.05,,,,,,,-3.4,-0.0002711,51.06,,,,,,,-3.4,-0.0005595,51.47,,,,,,,-3.4,-0.0002591,50.43
,,,,,,-3.6,-0.0005296,49.83,,,,,,,-3.6,-0.0002626,50.25,,,,,,,-3.6,-0.0007789,52.09,,,,,,,-3.6,-0.0002704,51.5,,,,,,,-3.6,-0.0006797,52.01,,,,,,,-3.6,-0.0005425,51.4,,,,,,,-3.6,-0.0002871,51.35,,,,,,,-3.6,-0.0005916,51.76,,,,,,,-3.6,-0.0002743,50.72
,,,,,,-3.8,-0.0005676,50.11,,,,,,,-3.8,-0.0002779,50.52,,,,,,,-3.8,-0.0008221,52.39,,,,,,,-3.8,-0.0002855,51.81,,,,,,,-3.8,-0.0007178,52.28,,,,,,,-3.8,-0.0005769,51.74,,,,,,,-3.8,-0.0003032,51.64,,,,,,,-3.8,-0.0006229,52.08,,,,,,,-3.8,-0.0002896,50.99
,,,,,,-4,-0.0005862,50.37,,,,,,,-4,-0.0002944,50.83,,,,,,,-4,-0.0008653,52.71,,,,,,,-4,-0.0003006,52.15,,,,,,,-4,-0.0007557,52.57,,,,,,,-4,-0.0006125,52.07,,,,,,,-4,-0.0003191,51.91,,,,,,,-4,-0.0006536,52.37,,,,,,,-4,-0.0003048,51.27
,,,,,,-4.2,-0.0006187,50.64,,,,,,,-4.2,-0.000315,51.13,,,,,,,-4.2,-0.0009086,53.03,,,,,,,-4.2,-0.0003156,52.42,,,,,,,-4.2,-0.0007938,52.88,,,,,,,-4.2,-0.0006446,52.35,,,,,,,-4.2,-0.0003351,52.21,,,,,,,-4.2,-0.0006848,52.67,,,,,,,-4.2,-0.00032,51.56
,,,,,,-4.4,-0.0006568,50.9,,,,,,,-4.4,-0.000334,51.42,,,,,,,-4.4,-0.0009518,53.32,,,,,,,-4.4,-0.0003309,52.68,,,,,,,-4.4,-0.0008321,53.15,,,,,,,-4.4,-0.0006742,52.68,,,,,,,-4.4,-0.0003511,52.5,,,,,,,-4.4,-0.0007151,52.95,,,,,,,-4.4,-0.0003352,51.83
,,,,,,-4.6,-0.0006708,51.17,,,,,,,-4.6,-0.0003487,51.69,,,,,,,-4.6,-0.0009951,53.66,,,,,,,-4.6,-0.000346,52.96,,,,,,,-4.6,-0.0008701,53.42,,,,,,,-4.6,-0.0007054,53.03,,,,,,,-4.6,-0.0003669,52.78,,,,,,,-4.6,-0.0007453,53.26,,,,,,,-4.6,-0.0003505,52.1
,,,,,,-4.8,-0.0007125,51.5,,,,,,,-4.8,-0.0003762,52.03,,,,,,,-4.8,-0.001038,54,,,,,,,-4.8,-0.0003611,53.23,,,,,,,-4.8,-0.0009085,53.71,,,,,,,-4.8,-0.0007428,53.33,,,,,,,-4.8,-0.0003829,53.06,,,,,,,-4.8,-0.0007752,53.53,,,,,,,-4.8,-0.0003657,52.41
,,,,,,-5,-0.0007712,51.85,,,,,,,-5,-0.0003924,52.31,,,,,,,-5,-0.001081,54.49,,,,,,,-5,-0.0003764,53.51,,,,,,,-5,-0.0009464,54.04,,,,,,,-5,-0.0007732,53.6,,,,,,,-5,-0.0003986,53.34,,,,,,,-5,-0.0008075,53.84,,,,,,,-5,-0.0003809,52.72
,,,,,,-4.8,-0.0007413,52.14,,,,,,,-4.8,-0.0003761,52.6,,,,,,,-4.8,-0.001038,54.79,,,,,,,-4.8,-0.0003611,53.82,,,,,,,-4.8,-0.0009085,54.34,,,,,,,-4.8,-0.0007344,53.88,,,,,,,-4.8,-0.0003826,53.64,,,,,,,-4.8,-0.0007705,54.16,,,,,,,-4.8,-0.0003657,53.03
,,,,,,-4.6,-0.0007109,52.4,,,,,,,-4.6,-0.0003597,52.94,,,,,,,-4.6,-0.0009951,55.11,,,,,,,-4.6,-0.0003462,54.09,,,,,,,-4.6,-0.0008705,54.64,,,,,,,-4.6,-0.0007065,54.18,,,,,,,-4.6,-0.0003664,53.92,,,,,,,-4.6,-0.0007343,54.45,,,,,,,-4.6,-0.0003504,53.33
,,,,,,-4.4,-0.0006797,52.69,,,,,,,-4.4,-0.0003425,53.23,,,,,,,-4.4,-0.0009518,55.38,,,,,,,-4.4,-0.0003312,54.37,,,,,,,-4.4,-0.0008327,54.95,,,,,,,-4.4,-0.0006714,54.52,,,,,,,-4.4,-0.0003504,54.23,,,,,,,-4.4,-0.0006997,54.72,,,,,,,-4.4,-0.0003352,53.63
,,,,,,-4.2,-0.0006482,52.96,,,,,,,-4.2,-0.000326,53.5,,,,,,,-4.2,-0.0009085,55.71,,,,,,,-4.2,-0.000316,54.64,,,,,,,-4.2,-0.0007948,55.24,,,,,,,-4.2,-0.0006411,54.81,,,,,,,-4.2,-0.0003345,54.52,,,,,,,-4.2,-0.0006632,55,,,,,,,-4.2,-0.0003199,53.88
,,,,,,-4,-0.0006174,53.26,,,,,,,-4,-0.0003098,53.81,,,,,,,-4,-0.0008653,56.02,,,,,,,-4,-0.0003009,54.92,,,,,,,-4,-0.000757,55.54,,,,,,,-4,-0.0006065,55.07,,,,,,,-4,-0.0003186,54.79,,,,,,,-4,-0.0006268,55.29,,,,,,,-4,-0.0003047,54.16
,,,,,,-3.8,-0.000587,53.53,,,,,,,-3.8,-0.0002942,54.09,,,,,,,-3.8,-0.0008221,56.34,,,,,,,-3.8,-0.0002857,55.21,,,,,,,-3.8,-0.0007189,55.83,,,,,,,-3.8,-0.0005818,55.39,,,,,,,-3.8,-0.0003029,55.09,,,,,,,-3.8,-0.0005936,55.59,,,,,,,-3.8,-0.0002895,54.48
,,,,,,-3.6,-0.0005558,53.82,,,,,,,-3.6,-0.0002782,54.42,,,,,,,-3.6,-0.0007788,56.61,,,,,,,-3.6,-0.0002706,55.48,,,,,,,-3.6,-0.0006811,56.1,,,,,,,-3.6,-0.0005516,55.66,,,,,,,-3.6,-0.0002868,55.4,,,,,,,-3.6,-0.0005607,55.87,,,,,,,-3.6,-0.0002742,54.83
,,,,,,-3.4,-0.0005244,54.13,,,,,,,-3.4,-0.0002622,54.71,,,,,,,-3.4,-0.0007355,56.92,,,,,,,-3.4,-0.0002555,55.77,,,,,,,-3.4,-0.0006431,56.36,,,,,,,-3.4,-0.0005188,55.96,,,,,,,-3.4,-0.0002708,55.68,,,,,,,-3.4,-0.0005266,56.13,,,,,,,-3.4,-0.000259,55.14
,,,,,,-3.2,-0.0004941,54.41,,,,,,,-3.2,-0.0002461,55.01,,,,,,,-3.2,-0.0006922,57.25,,,,,,,-3.2,-0.0002405,56.04,,,,,,,-3.2,-0.0006052,56.65,,,,,,,-3.2,-0.0004895,56.24,,,,,,,-3.2,-0.0002548,56.01,,,,,,,-3.2,-0.0004934,56.45,,,,,,,-3.2,-0.0002438,55.42
,,,,,,-3,-0.0004634,54.74,,,,,,,-3,-0.0002303,55.31,,,,,,,-3,-0.000649,57.53,,,,,,,-3,-0.0002253,56.31,,,,,,,-3,-0.0005674,56.95,,,,,,,-3,-0.0004532,56.57,,,,,,,-3,-0.0002387,56.29,,,,,,,-3,-0.0004604,56.79,,,,,,,-3,-0.0002285,55.72
,,,,,,-2.8,-0.0004317,55.05,,,,,,,-2.8,-0.0002145,55.59,,,,,,,-2.8,-0.0006057,57.86,,,,,,,-2.8,-0.0002103,56.58,,,,,,,-2.8,-0.0005294,57.24,,,,,,,-2.8,-0.0004206,56.84,,,,,,,-2.8,-0.0002228,56.66,,,,,,,-2.8,-0.0004273,57.07,,,,,,,-2.8,-0.0002133,56.09
,,,,,,-2.6,-0.0004011,55.35,,,,,,,-2.6,-0.0001985,55.87,,,,,,,-2.6,-0.0005625,58.13,,,,,,,-2.6,-0.0001952,56.86,,,,,,,-2.6,-0.0004913,57.54,,,,,,,-2.6,-0.0003907,57.12,,,,,,,-2.6,-0.0002067,56.94,,,,,,,-2.6,-0.0003957,57.36,,,,,,,-2.6,-0.0001981,56.39
,,,,,,-2.4,-0.0003695,55.66,,,,,,,-2.4,-0.0001826,56.15,,,,,,,-2.4,-0.0005192,58.49,,,,,,,-2.4,-0.0001802,57.18,,,,,,,-2.4,-0.0004534,57.83,,,,,,,-2.4,-0.0003596,57.42,,,,,,,-2.4,-0.0001908,57.29,,,,,,,-2.4,-0.0003631,57.64,,,,,,,-2.4,-0.0001828,56.69
,,,,,,-2.2,-0.0003385,55.94,,,,,,,-2.2,-0.0001667,56.43,,,,,,,-2.2,-0.0004759,58.82,,,,,,,-2.2,-0.0001651,57.5,,,,,,,-2.2,-0.0004156,58.12,,,,,,,-2.2,-0.0003273,57.75,,,,,,,-2.2,-0.0001748,57.59,,,,,,,-2.2,-0.0003309,57.91,,,,,,,-2.2,-0.0001676,56.96
,,,,,,-2,-0.0003076,56.24,,,,,,,-2,-0.0001515,56.71,,,,,,,-2,-0.0004326,59.1,,,,,,,-2,-0.0001501,57.77,,,,,,,-2,-0.0003776,58.4,,,,,,,-2,-0.000296,58.08,,,,,,,-2,-0.000159,57.88,,,,,,,-2,-0.0002993,58.19,,,,,,,-2,-0.0001523,57.26
,,,,,,-1.8,-0.0002764,56.51,,,,,,,-1.8,-0.0001353,56.98,,,,,,,-1.8,-0.0003894,59.4,,,,,,,-1.8,-0.0001351,58.06,,,,,,,-1.8,-0.0003398,58.68,,,,,,,-1.8,-0.0002617,58.38,,,,,,,-1.8,-0.0001428,58.18,,,,,,,-1.8,-0.0002677,58.46,,,,,,,-1.8,-0.0001371,57.56
,,,,,,-1.6,-0.0002455,56.81,,,,,,,-1.6,-0.00012,57.25,,,,,,,-1.6,-0.0003461,59.67,,,,,,,-1.6,-0.00012,58.37,,,,,,,-1.6,-0.000302,58.99,,,,,,,-1.6,-0.0002287,58.72,,,,,,,-1.6,-0.0001269,58.45,,,,,,,-1.6,-0.000237,58.74,,,,,,,-1.6,-0.0001219,57.85
